요인명,실제값,예측값,차이
연준 기준 금리 예측치,5.25,5.01949,0.23051
실질 국내총생산 성장률,5.25,0.75952,4.49048
실업률,5.25,1.92934,3.32066
개인 소비 지출: 체인형 가격 지수,5.25,4.04147,1.20853
명목이자율,5.25,0.76364,4.48636
한은 USD환율,5.25,1.14302,4.10698
한은 기준 금리,5.25,0.21078,5.03922
ECB 기준 금리,5.25,-1.41994,6.66994
Beige book 감정,5.25,0.73656,4.51344
연준 기준 금리 예측치,5.25,4.46747,0.78253
실질 국내총생산 성장률,5.25,0.82029,4.42971
실업률,5.25,1.85656,3.39344
개인 소비 지출: 체인형 가격 지수,5.25,4.75335,0.49665
명목이자율,5.25,0.81378,4.43622
한은 USD환율,5.25,1.17098,4.07902
한은 기준 금리,5.25,-0.12404,5.37404
ECB 기준 금리,5.25,-1.39036,6.64036
Beige book 감정,5.25,0.71353,4.53647
연준 기준 금리 예측치,5.25,4.24987,1.00013
실질 국내총생산 성장률,5.25,0.71331,4.53669
실업률,5.25,1.67118,3.57882
개인 소비 지출: 체인형 가격 지수,5.25,4.08315,1.16685
명목이자율,5.25,0.85401,4.39599
한은 USD환율,5.25,1.28469,3.96531
한은 기준 금리,5.25,-0.16767,5.41767
ECB 기준 금리,5.25,-0.3587,5.6087
Beige book 감정,5.25,0.66959,4.58041
